step,train_loss
581,1.7966539859771729
582,1.782090425491333
583,1.795414924621582
584,1.7587698698043823
585,1.7557334899902344
586,1.8020212650299072
587,1.814490556716919
588,1.7867298126220703
589,1.8037049770355225
590,1.7927556037902832
591,1.8399531841278076
592,1.7948371171951294
593,1.8035945892333984
594,1.8461490869522095
595,1.810477614402771
596,1.8106142282485962
597,1.8006172180175781
598,1.7755376100540161
599,1.781528115272522
600,1.7940765619277954
601,1.76658034324646
602,1.78592050075531
603,1.8095670938491821
604,1.847266435623169
605,1.8247123956680298
606,1.7725439071655273
607,1.78496515750885
608,1.8359363079071045
609,1.794230341911316
610,1.8167413473129272
611,1.80540931224823
612,1.8306362628936768
613,1.8086026906967163
614,1.7416865825653076
615,1.7498207092285156
616,1.7892264127731323
617,1.8085548877716064
618,1.8002612590789795
619,1.772739052772522
620,1.7714452743530273
621,1.780876874923706
622,1.7764530181884766
623,1.7839847803115845
624,1.7760776281356812
625,1.7540758848190308
626,1.7970576286315918
627,1.8259223699569702
628,1.7811861038208008
629,1.823441743850708
630,1.7626056671142578
631,1.7909601926803589
632,1.7565820217132568
633,1.7958070039749146
634,1.8012503385543823
635,1.7898833751678467
636,1.7949169874191284
637,1.7933051586151123
638,1.8219578266143799
639,1.8237875699996948
640,1.7875280380249023
641,1.8219833374023438
642,1.7758854627609253
643,1.7694791555404663
644,1.7764649391174316
645,1.7695599794387817
646,1.8226491212844849
647,1.7779645919799805
648,1.7547229528427124
649,1.7668883800506592
650,1.7375166416168213
651,1.7784227132797241
652,1.7670519351959229
653,1.8070249557495117
654,1.7475076913833618
655,1.7790448665618896
656,1.8238959312438965
657,1.7764456272125244
658,1.7803348302841187
659,1.7956509590148926
660,1.8380811214447021
661,1.7717863321304321
662,1.7407677173614502
663,1.8069815635681152
664,1.8198599815368652
665,1.7727971076965332
666,1.7689577341079712
667,1.797681212425232
668,1.7736896276474
669,1.7295584678649902
670,1.771009087562561
671,1.7285970449447632
672,1.7597832679748535
673,1.806996464729309
674,1.7972878217697144
675,1.766664981842041
676,1.7864129543304443
677,1.8200218677520752
678,1.7735008001327515
679,1.767031192779541
680,1.7934048175811768
681,1.7891446352005005
682,1.7546641826629639
683,1.8248788118362427
684,1.765782117843628
685,1.7995187044143677
686,1.7614434957504272
687,1.7650858163833618
688,1.813750147819519
689,1.7842806577682495
690,1.7990236282348633
691,1.7531964778900146
692,1.7910864353179932
693,1.7638611793518066
694,1.7293628454208374
695,1.7475448846817017
696,1.7797675132751465
697,1.7659791707992554
698,1.8002052307128906
699,1.7795653343200684
700,1.7766681909561157
701,1.7650107145309448
702,1.767776370048523
703,1.7852145433425903
704,1.7507984638214111
705,1.7545042037963867
706,1.817805290222168
707,1.7719697952270508
708,1.7639427185058594
709,1.7773810625076294
710,1.7634464502334595
711,1.7496161460876465
712,1.7615752220153809
713,1.7405041456222534
714,1.738218903541565
715,1.7605847120285034
716,1.7364914417266846
717,1.7598520517349243
718,1.7123867273330688
719,1.8227018117904663
720,1.7652403116226196
721,1.774843692779541
722,1.8031797409057617
723,1.7435346841812134
724,1.7591255903244019
725,1.7731561660766602
726,1.8184936046600342
727,1.791327714920044
728,1.7730810642242432
729,1.7585961818695068
730,1.7906547784805298
731,1.7090272903442383
732,1.7517913579940796
733,1.776162028312683
734,1.7423591613769531
735,1.7561348676681519
736,1.7837939262390137
737,1.7546584606170654
738,1.7440317869186401
739,1.7555499076843262
740,1.7310889959335327
741,1.7881383895874023
742,1.7589577436447144
743,1.7672863006591797
744,1.7495265007019043
745,1.7828505039215088
746,1.8030741214752197
747,1.7505370378494263
748,1.7052891254425049
749,1.7699135541915894
750,1.7783371210098267
751,1.7535282373428345
752,1.736904501914978
753,1.7617533206939697
754,1.7720749378204346
755,1.7503246068954468
756,1.7856186628341675
757,1.748593807220459
758,1.7606719732284546
759,1.7791556119918823
760,1.797890543937683
761,1.734936237335205
762,1.7784717082977295
763,1.7814494371414185
764,1.7611523866653442
765,1.7599709033966064
766,1.7963722944259644
767,1.7154170274734497
768,1.7808572053909302
769,1.7415088415145874
770,1.761340856552124
771,1.7500654458999634
772,1.7736514806747437
773,1.8134230375289917
774,1.7328683137893677
775,1.751802921295166
776,1.7675485610961914
777,1.7855660915374756
778,1.7244890928268433
779,1.7755860090255737
780,1.7628984451293945
781,1.7547457218170166
782,1.7758562564849854
783,1.7518196105957031
784,1.7619247436523438
785,1.7571706771850586
786,1.771841287612915
787,1.7446147203445435
788,1.7551660537719727
789,1.7377842664718628
790,1.75313138961792
791,1.797884464263916
792,1.769774079322815
793,1.7744907140731812
794,1.7394248247146606
795,1.7384477853775024
796,1.7606496810913086
797,1.7428845167160034
798,1.7496845722198486
799,1.7348428964614868
800,1.7696658372879028
801,1.7687206268310547
802,1.7084722518920898
803,1.7764743566513062
804,1.7464202642440796
805,1.755537509918213
806,1.792668104171753
807,1.751399040222168
808,1.760196328163147
809,1.7495801448822021
810,1.7659571170806885
811,1.6975383758544922
812,1.7634228467941284
813,1.715167760848999
814,1.7437514066696167
815,1.767835259437561
816,1.7563354969024658
817,1.7605400085449219
818,1.7588701248168945
819,1.7706595659255981
820,1.7679132223129272
821,1.7737634181976318
822,1.7509114742279053
823,1.7636301517486572
824,1.748084306716919
825,1.7116663455963135
826,1.7558350563049316
827,1.7418173551559448
828,1.7291181087493896
829,1.7559144496917725
830,1.7445977926254272
831,1.74069082736969
832,1.7613270282745361
833,1.7440494298934937
834,1.7535871267318726
835,1.7438870668411255
836,1.7274646759033203
837,1.7769336700439453
838,1.7619779109954834
839,1.747031331062317
840,1.7469367980957031
841,1.7293529510498047
842,1.7821615934371948
843,1.7617746591567993
844,1.7426270246505737
845,1.7605243921279907
846,1.7434993982315063
847,1.753827691078186
848,1.7195028066635132
849,1.7432554960250854
850,1.7558153867721558
851,1.7506648302078247
852,1.756485939025879
853,1.7424613237380981
854,1.7241106033325195
855,1.7565101385116577
856,1.7512925863265991
857,1.7311930656433105
858,1.7810990810394287
859,1.7368437051773071
860,1.7323921918869019
861,1.7116707563400269
862,1.7129014730453491
863,1.7224066257476807
864,1.7395910024642944
865,1.762999415397644
866,1.768714427947998
867,1.702265739440918
868,1.7328075170516968
869,1.7179971933364868
870,1.7448225021362305
871,1.7625788450241089
872,1.7204328775405884
873,1.7322181463241577
874,1.6917495727539062
875,1.7061156034469604
876,1.7220617532730103
877,1.6945890188217163
878,1.7416939735412598
879,1.7363598346710205
880,1.786038875579834
881,1.765133261680603
882,1.6806412935256958
883,1.774598240852356
884,1.7281876802444458
885,1.7669456005096436
886,1.771958589553833
887,1.729647159576416
888,1.7341889142990112
889,1.7457424402236938
890,1.724488377571106
891,1.6927027702331543
892,1.7032873630523682
893,1.721234679222107
894,1.7784144878387451
895,1.701704502105713
896,1.723860263824463
897,1.7616157531738281
898,1.7522211074829102
899,1.752432107925415
900,1.7315319776535034
901,1.7347501516342163
902,1.703750491142273
903,1.7364178895950317
904,1.7522796392440796
905,1.7204091548919678
906,1.7101548910140991
907,1.7268387079238892
908,1.7139606475830078
909,1.7404252290725708
910,1.7226942777633667
911,1.673002004623413
912,1.7071068286895752
913,1.7408491373062134
914,1.729411244392395
915,1.737428069114685
916,1.7296983003616333
917,1.7282553911209106
918,1.7358859777450562
919,1.698228359222412
920,1.7537989616394043
921,1.7631957530975342
922,1.7721666097640991
923,1.716363549232483
924,1.6899768114089966
925,1.712538480758667
926,1.7187881469726562
927,1.7283519506454468
928,1.7614054679870605
929,1.723089575767517
930,1.679711103439331
931,1.7517589330673218
932,1.7392261028289795
933,1.7086219787597656
934,1.7184970378875732
935,1.7275171279907227
936,1.7511341571807861
937,1.736136794090271
938,1.736620545387268
939,1.7207884788513184
940,1.7461127042770386
941,1.7474123239517212
942,1.7167330980300903
943,1.756917119026184
944,1.7063928842544556
945,1.7658576965332031
946,1.7344565391540527
947,1.7481621503829956
948,1.727959394454956
949,1.7529155015945435
950,1.7172565460205078
951,1.7514950037002563
952,1.720005989074707
953,1.7602561712265015
954,1.7498326301574707
955,1.7193808555603027
956,1.7634221315383911
957,1.7463788986206055
958,1.7165902853012085
959,1.7363547086715698
960,1.7395280599594116
961,1.768725872039795
962,1.7246389389038086
963,1.6878771781921387
964,1.714347004890442
965,1.7050399780273438
966,1.7376234531402588
967,1.7178399562835693
968,1.729270100593567
969,1.7131032943725586
970,1.7175759077072144
971,1.7088422775268555
972,1.7207705974578857
973,1.676203727722168
974,1.7780855894088745
975,1.6844559907913208
976,1.6864955425262451
977,1.6742600202560425
978,1.7338401079177856
979,1.7112088203430176
980,1.7512232065200806
981,1.7148152589797974
982,1.7252203226089478
983,1.7462471723556519
984,1.7426546812057495
985,1.748056411743164
986,1.774412751197815
987,1.7100507020950317
988,1.7350715398788452
989,1.7472610473632812
990,1.7321761846542358
991,1.735363483428955
992,1.7499679327011108
993,1.7310153245925903
994,1.7104617357254028
995,1.7112793922424316
996,1.7316807508468628
997,1.7223668098449707
998,1.7950551509857178
999,1.709934115409851
1000,1.7565213441848755
